,State.Code,State.Name,Tier 1 Code,Tier 1 Description,Pollutant,year,Sum
15447,20,KS,11,HIGHWAY VEHICLES,SO2,2016,0.293915168
15448,20,KS,12,OFF-HIGHWAY,SO2,2016,0.244471275
15449,20,KS,14,MISCELLANEOUS,SO2,2016,0.318155856
15450,20,KS,15,WILDFIRES,SO2,2016,0.750567124
15451,20,KS,16,PRESCRIBED FIRES,SO2,2016,8.047088801
15452,21,KY,1,FUEL COMB. ELEC. UTIL.,SO2,2016,106.5391098
15453,21,KY,2,FUEL COMB. INDUSTRIAL,SO2,2016,2.699479934
15454,21,KY,3,FUEL COMB. OTHER,SO2,2016,0.960832815
15455,21,KY,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.224808877
15456,21,KY,5,METALS PROCESSING,SO2,2016,2.036030032
15457,21,KY,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.253767109
15458,21,KY,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,6.778572071
15459,21,KY,8,SOLVENT UTILIZATION,SO2,2016,2.51453E-05
15460,21,KY,9,STORAGE & TRANSPORT,SO2,2016,0.000826202
15461,21,KY,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.413398152
15462,21,KY,11,HIGHWAY VEHICLES,SO2,2016,0.354487695
15463,21,KY,12,OFF-HIGHWAY,SO2,2016,0.502258208
15464,21,KY,14,MISCELLANEOUS,SO2,2016,0.041040303
15465,21,KY,15,WILDFIRES,SO2,2016,1.972781873
15466,21,KY,16,PRESCRIBED FIRES,SO2,2016,0.964688223
15467,22,LA,1,FUEL COMB. ELEC. UTIL.,SO2,2016,55.10268775
15468,22,LA,2,FUEL COMB. INDUSTRIAL,SO2,2016,22.87764437
15469,22,LA,3,FUEL COMB. OTHER,SO2,2016,0.15285638
15470,22,LA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,52.40510579
15471,22,LA,5,METALS PROCESSING,SO2,2016,0.388439365
15472,22,LA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,6.673995238
15473,22,LA,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,9.759320979
15474,22,LA,8,SOLVENT UTILIZATION,SO2,2016,0.000161685
15475,22,LA,9,STORAGE & TRANSPORT,SO2,2016,0.091638955
15476,22,LA,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.415738105
15477,22,LA,11,HIGHWAY VEHICLES,SO2,2016,0.568096903
15478,22,LA,12,OFF-HIGHWAY,SO2,2016,1.177333038
15479,22,LA,14,MISCELLANEOUS,SO2,2016,0.379656578
15480,22,LA,15,WILDFIRES,SO2,2016,1.721250382
15481,22,LA,16,PRESCRIBED FIRES,SO2,2016,4.590220713
15482,23,ME,1,FUEL COMB. ELEC. UTIL.,SO2,2016,0.666691602
15483,23,ME,2,FUEL COMB. INDUSTRIAL,SO2,2016,3.246198544
15484,23,ME,3,FUEL COMB. OTHER,SO2,2016,2.458306276
15485,23,ME,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0
15486,23,ME,5,METALS PROCESSING,SO2,2016,0
15487,23,ME,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.015624254
15488,23,ME,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.50975946
15489,23,ME,8,SOLVENT UTILIZATION,SO2,2016,0
15490,23,ME,9,STORAGE & TRANSPORT,SO2,2016,0.000122333
15491,23,ME,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.415929516
15492,23,ME,11,HIGHWAY VEHICLES,SO2,2016,0.158653093
15493,23,ME,12,OFF-HIGHWAY,SO2,2016,0.08763816
15494,23,ME,14,MISCELLANEOUS,SO2,2016,0.001258534
15495,23,ME,15,WILDFIRES,SO2,2016,0.004153105
15496,23,ME,16,PRESCRIBED FIRES,SO2,2016,0.027255485
15497,24,MD,1,FUEL COMB. ELEC. UTIL.,SO2,2016,13.24339971
15498,24,MD,2,FUEL COMB. INDUSTRIAL,SO2,2016,11.37785748
15499,24,MD,3,FUEL COMB. OTHER,SO2,2016,1.811367135
15500,24,MD,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.000297903
15501,24,MD,5,METALS PROCESSING,SO2,2016,0
15502,24,MD,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.045720465
15503,24,MD,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,1.168529348
15504,24,MD,8,SOLVENT UTILIZATION,SO2,2016,6.95463E-05
15505,24,MD,9,STORAGE & TRANSPORT,SO2,2016,0.000470783
15506,24,MD,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.51562159
15507,24,MD,11,HIGHWAY VEHICLES,SO2,2016,0.616145184
15508,24,MD,12,OFF-HIGHWAY,SO2,2016,0.578955463
15509,24,MD,14,MISCELLANEOUS,SO2,2016,0.000980442
15510,24,MD,15,WILDFIRES,SO2,2016,0.099247645
15511,24,MD,16,PRESCRIBED FIRES,SO2,2016,0.08165601
15512,25,MA,1,FUEL COMB. ELEC. UTIL.,SO2,2016,2.4263848
15513,25,MA,2,FUEL COMB. INDUSTRIAL,SO2,2016,1.249679391
15514,25,MA,3,FUEL COMB. OTHER,SO2,2016,4.30054151
15515,25,MA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.000166767
15516,25,MA,5,METALS PROCESSING,SO2,2016,2.03667E-05
15517,25,MA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.072468567
15518,25,MA,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.094163667
15519,25,MA,8,SOLVENT UTILIZATION,SO2,2016,0.008139737
15520,25,MA,9,STORAGE & TRANSPORT,SO2,2016,0
15521,25,MA,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.98175508
15522,25,MA,11,HIGHWAY VEHICLES,SO2,2016,0.627402914
15523,25,MA,12,OFF-HIGHWAY,SO2,2016,0.561259309
15524,25,MA,14,MISCELLANEOUS,SO2,2016,0.017116985
15525,25,MA,15,WILDFIRES,SO2,2016,0.014357412
15526,25,MA,16,PRESCRIBED FIRES,SO2,2016,0.005144477
15527,26,MI,1,FUEL COMB. ELEC. UTIL.,SO2,2016,95.84699673
15528,26,MI,2,FUEL COMB. INDUSTRIAL,SO2,2016,10.79940105
15529,26,MI,3,FUEL COMB. OTHER,SO2,2016,1.048190029
15530,26,MI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.036021218
15531,26,MI,5,METALS PROCESSING,SO2,2016,1.949945221
15532,26,MI,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.560148819
15533,26,MI,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,5.095675376
15534,26,MI,8,SOLVENT UTILIZATION,SO2,2016,0
15535,26,MI,9,STORAGE & TRANSPORT,SO2,2016,0.040961236
15536,26,MI,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.805879565
15537,26,MI,11,HIGHWAY VEHICLES,SO2,2016,0.694733442
15538,26,MI,12,OFF-HIGHWAY,SO2,2016,0.809637523
15539,26,MI,14,MISCELLANEOUS,SO2,2016,0.007069151
15540,26,MI,15,WILDFIRES,SO2,2016,0.033464591
15541,26,MI,16,PRESCRIBED FIRES,SO2,2016,0.229101818
15542,27,MN,1,FUEL COMB. ELEC. UTIL.,SO2,2016,20.17232848
15543,27,MN,2,FUEL COMB. INDUSTRIAL,SO2,2016,8.710388566
15544,27,MN,3,FUEL COMB. OTHER,SO2,2016,1.750952758
15545,27,MN,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.089093157
15546,27,MN,5,METALS PROCESSING,SO2,2016,4.478382332
15547,27,MN,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.28842211
15548,27,MN,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,1.444175605
15549,27,MN,8,SOLVENT UTILIZATION,SO2,2016,0.001424435
15550,27,MN,9,STORAGE & TRANSPORT,SO2,2016,0.001387098
15551,27,MN,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.596724735
15552,27,MN,11,HIGHWAY VEHICLES,SO2,2016,0.394798668
15553,27,MN,12,OFF-HIGHWAY,SO2,2016,0.589570391
15554,27,MN,14,MISCELLANEOUS,SO2,2016,0.014947982
15555,27,MN,15,WILDFIRES,SO2,2016,0.078553535
15556,27,MN,16,PRESCRIBED FIRES,SO2,2016,1.45374764
15557,28,MS,1,FUEL COMB. ELEC. UTIL.,SO2,2016,31.96907083
15558,28,MS,2,FUEL COMB. INDUSTRIAL,SO2,2016,3.855245083
15559,28,MS,3,FUEL COMB. OTHER,SO2,2016,0.0758388
15560,28,MS,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.26937
15561,28,MS,5,METALS PROCESSING,SO2,2016,0.910833333
15562,28,MS,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,2.441113256
15563,28,MS,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,1.013646667
15564,28,MS,8,SOLVENT UTILIZATION,SO2,2016,0.000323333
15565,28,MS,9,STORAGE & TRANSPORT,SO2,2016,0.00073
15566,28,MS,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.417647659
15567,28,MS,11,HIGHWAY VEHICLES,SO2,2016,0.454330842
15568,28,MS,12,OFF-HIGHWAY,SO2,2016,0.450756139
15569,28,MS,14,MISCELLANEOUS,SO2,2016,0.096436492
15570,28,MS,15,WILDFIRES,SO2,2016,0.357114835
15571,28,MS,16,PRESCRIBED FIRES,SO2,2016,2.43991602
15572,29,MO,1,FUEL COMB. ELEC. UTIL.,SO2,2016,115.6872235
15573,29,MO,2,FUEL COMB. INDUSTRIAL,SO2,2016,4.65660248
15574,29,MO,3,FUEL COMB. OTHER,SO2,2016,3.835674896
15575,29,MO,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.116344733
15576,29,MO,5,METALS PROCESSING,SO2,2016,4.230163033
15577,29,MO,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.025305126
15578,29,MO,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,5.590269667
15579,29,MO,8,SOLVENT UTILIZATION,SO2,2016,8.67E-07
15580,29,MO,9,STORAGE & TRANSPORT,SO2,2016,0.006206867
15581,29,MO,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.567837332
15582,29,MO,11,HIGHWAY VEHICLES,SO2,2016,0.592145207
15583,29,MO,12,OFF-HIGHWAY,SO2,2016,0.413191778
15584,29,MO,14,MISCELLANEOUS,SO2,2016,0.068626362
15585,29,MO,15,WILDFIRES,SO2,2016,0.590548434
15586,29,MO,16,PRESCRIBED FIRES,SO2,2016,7.571970492
15587,30,MT,1,FUEL COMB. ELEC. UTIL.,SO2,2016,12.7273804
15588,30,MT,2,FUEL COMB. INDUSTRIAL,SO2,2016,3.637758696
15589,30,MT,3,FUEL COMB. OTHER,SO2,2016,0.103844349
15590,30,MT,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,1.310958233
15591,30,MT,5,METALS PROCESSING,SO2,2016,0.0077085
15592,30,MT,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.731126607
15593,30,MT,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.481109567
15594,30,MT,8,SOLVENT UTILIZATION,SO2,2016,0
15595,30,MT,9,STORAGE & TRANSPORT,SO2,2016,1.73E-06
15596,30,MT,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.097030463
15597,30,MT,11,HIGHWAY VEHICLES,SO2,2016,0.101113422
15598,30,MT,12,OFF-HIGHWAY,SO2,2016,0.100092317
15599,30,MT,14,MISCELLANEOUS,SO2,2016,0.063885176
15600,30,MT,15,WILDFIRES,SO2,2016,0.434066775
15601,30,MT,16,PRESCRIBED FIRES,SO2,2016,1.259855593
15602,31,NE,1,FUEL COMB. ELEC. UTIL.,SO2,2016,54.55229781
15603,31,NE,2,FUEL COMB. INDUSTRIAL,SO2,2016,2.596578875
15604,31,NE,3,FUEL COMB. OTHER,SO2,2016,0.09640178
15605,31,NE,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.0013073
15606,31,NE,5,METALS PROCESSING,SO2,2016,0.000220185
15607,31,NE,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.012319623
15608,31,NE,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,1.602900313
15609,31,NE,8,SOLVENT UTILIZATION,SO2,2016,0.000301633
15610,31,NE,9,STORAGE & TRANSPORT,SO2,2016,0.000776333
15611,31,NE,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.281272655
15612,31,NE,11,HIGHWAY VEHICLES,SO2,2016,0.18913242
15613,31,NE,12,OFF-HIGHWAY,SO2,2016,0.1747909
15614,31,NE,14,MISCELLANEOUS,SO2,2016,0.109225903
15615,31,NE,15,WILDFIRES,SO2,2016,0.116664128
15616,31,NE,16,PRESCRIBED FIRES,SO2,2016,0.841509231
15617,32,NV,1,FUEL COMB. ELEC. UTIL.,SO2,2016,4.649476131
15618,32,NV,2,FUEL COMB. INDUSTRIAL,SO2,2016,1.295633019
15619,32,NV,3,FUEL COMB. OTHER,SO2,2016,0.159234736
15620,32,NV,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.000117513
15621,32,NV,5,METALS PROCESSING,SO2,2016,0.145425877
15622,32,NV,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.020610782
15623,32,NV,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.331395472
15624,32,NV,8,SOLVENT UTILIZATION,SO2,2016,0.000305619
15625,32,NV,9,STORAGE & TRANSPORT,SO2,2016,0.240435488
15626,32,NV,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.363897459
15627,32,NV,11,HIGHWAY VEHICLES,SO2,2016,0.163676597
15628,32,NV,12,OFF-HIGHWAY,SO2,2016,0.58357689
15629,32,NV,14,MISCELLANEOUS,SO2,2016,0.00618089
15630,32,NV,15,WILDFIRES,SO2,2016,0.775325649
15631,32,NV,16,PRESCRIBED FIRES,SO2,2016,0.041439042
15632,33,NH,1,FUEL COMB. ELEC. UTIL.,SO2,2016,1.214275232
15633,33,NH,2,FUEL COMB. INDUSTRIAL,SO2,2016,1.279303407
15634,33,NH,3,FUEL COMB. OTHER,SO2,2016,3.730358587
15635,33,NH,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0
15636,33,NH,5,METALS PROCESSING,SO2,2016,0
15637,33,NH,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0
15638,33,NH,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.000056533
15639,33,NH,8,SOLVENT UTILIZATION,SO2,2016,7.23E-07
15640,33,NH,9,STORAGE & TRANSPORT,SO2,2016,0
15641,33,NH,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.328068578
15642,33,NH,11,HIGHWAY VEHICLES,SO2,2016,0.142059087
15643,33,NH,12,OFF-HIGHWAY,SO2,2016,0.097582478
15644,33,NH,14,MISCELLANEOUS,SO2,2016,0.00083896
15645,33,NH,15,WILDFIRES,SO2,2016,0.001569653
15646,33,NH,16,PRESCRIBED FIRES,SO2,2016,0.017947567
15647,34,NJ,1,FUEL COMB. ELEC. UTIL.,SO2,2016,1.8141062
15648,34,NJ,2,FUEL COMB. INDUSTRIAL,SO2,2016,0.559601708
15649,34,NJ,3,FUEL COMB. OTHER,SO2,2016,1.276854877
15650,34,NJ,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.002397633
15651,34,NJ,5,METALS PROCESSING,SO2,2016,0.040636067
15652,34,NJ,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.046389833
15653,34,NJ,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.212491267
15654,34,NJ,8,SOLVENT UTILIZATION,SO2,2016,7.43667E-05
15655,34,NJ,9,STORAGE & TRANSPORT,SO2,2016,0.002047367
15656,34,NJ,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.57526979
15657,34,NJ,11,HIGHWAY VEHICLES,SO2,2016,0.774257683
15658,34,NJ,12,OFF-HIGHWAY,SO2,2016,1.002374877
15659,34,NJ,14,MISCELLANEOUS,SO2,2016,0.050760991
15660,34,NJ,15,WILDFIRES,SO2,2016,0.285195124
15661,34,NJ,16,PRESCRIBED FIRES,SO2,2016,0.173807557
15662,35,NM,1,FUEL COMB. ELEC. UTIL.,SO2,2016,5.467589644
15663,35,NM,2,FUEL COMB. INDUSTRIAL,SO2,2016,4.032519495
15664,35,NM,3,FUEL COMB. OTHER,SO2,2016,0.105082875
15665,35,NM,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0
15666,35,NM,5,METALS PROCESSING,SO2,2016,0
15667,35,NM,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,4.495407811
15668,35,NM,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.030377914
15669,35,NM,8,SOLVENT UTILIZATION,SO2,2016,2.65E-08
15670,35,NM,9,STORAGE & TRANSPORT,SO2,2016,6.70E-06
15671,35,NM,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.095188598
15672,35,NM,11,HIGHWAY VEHICLES,SO2,2016,0.242990658
15673,35,NM,12,OFF-HIGHWAY,SO2,2016,0.180980225
15674,35,NM,14,MISCELLANEOUS,SO2,2016,0.004800306
15675,35,NM,15,WILDFIRES,SO2,2016,0.496804215
15676,35,NM,16,PRESCRIBED FIRES,SO2,2016,0.276847076
15677,36,NY,1,FUEL COMB. ELEC. UTIL.,SO2,2016,7.538174208
15678,36,NY,2,FUEL COMB. INDUSTRIAL,SO2,2016,14.01498774
15679,36,NY,3,FUEL COMB. OTHER,SO2,2016,2.853634055
15680,36,NY,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.139515088
15681,36,NY,5,METALS PROCESSING,SO2,2016,3.15348994
15682,36,NY,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.071594142
15683,36,NY,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,2.96671493
15684,36,NY,8,SOLVENT UTILIZATION,SO2,2016,0.007525649
15685,36,NY,9,STORAGE & TRANSPORT,SO2,2016,0.002821
15686,36,NY,10,WASTE DISPOSAL & RECYCLING,SO2,2016,1.26965314
15687,36,NY,11,HIGHWAY VEHICLES,SO2,2016,1.33175338
15688,36,NY,12,OFF-HIGHWAY,SO2,2016,1.606696836
15689,36,NY,14,MISCELLANEOUS,SO2,2016,0.009246063
15690,36,NY,15,WILDFIRES,SO2,2016,0.043130167
15691,36,NY,16,PRESCRIBED FIRES,SO2,2016,0.066671762
15692,37,NC,1,FUEL COMB. ELEC. UTIL.,SO2,2016,33.75134232
15693,37,NC,2,FUEL COMB. INDUSTRIAL,SO2,2016,5.037599782
15694,37,NC,3,FUEL COMB. OTHER,SO2,2016,1.509672436
15695,37,NC,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,3.60443792
15696,37,NC,5,METALS PROCESSING,SO2,2016,0.347120273
15697,37,NC,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.416806981
15698,37,NC,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,3.980315984
15699,37,NC,8,SOLVENT UTILIZATION,SO2,2016,0.007539783
15700,37,NC,9,STORAGE & TRANSPORT,SO2,2016,0.007025233
15701,37,NC,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.207357373
15702,37,NC,11,HIGHWAY VEHICLES,SO2,2016,1.244522683
15703,37,NC,12,OFF-HIGHWAY,SO2,2016,1.027390907
15704,37,NC,14,MISCELLANEOUS,SO2,2016,0.08819359
15705,37,NC,15,WILDFIRES,SO2,2016,0.261262988
15706,37,NC,16,PRESCRIBED FIRES,SO2,2016,0.860862075
15707,38,ND,1,FUEL COMB. ELEC. UTIL.,SO2,2016,43.9442
15708,38,ND,2,FUEL COMB. INDUSTRIAL,SO2,2016,42.73013912
15709,38,ND,3,FUEL COMB. OTHER,SO2,2016,1.422742885
15710,38,ND,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.0081
15711,38,ND,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,3.159006895
15712,38,ND,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.3154
15713,38,ND,8,SOLVENT UTILIZATION,SO2,2016,0
15714,38,ND,9,STORAGE & TRANSPORT,SO2,2016,0.6438
15715,38,ND,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.034523281
15716,38,ND,11,HIGHWAY VEHICLES,SO2,2016,0.082078755
15717,38,ND,12,OFF-HIGHWAY,SO2,2016,0.128644824
15718,38,ND,14,MISCELLANEOUS,SO2,2016,0.280228345
15719,38,ND,15,WILDFIRES,SO2,2016,0.009068528
15720,38,ND,16,PRESCRIBED FIRES,SO2,2016,0.801372019
15721,39,OH,1,FUEL COMB. ELEC. UTIL.,SO2,2016,163.6335167
15722,39,OH,2,FUEL COMB. INDUSTRIAL,SO2,2016,20.24951091
15723,39,OH,3,FUEL COMB. OTHER,SO2,2016,2.271053235
15724,39,OH,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,1.80423422
15725,39,OH,5,METALS PROCESSING,SO2,2016,4.360723718
15726,39,OH,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,2.76164806
15727,39,OH,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,11.92848191
15728,39,OH,8,SOLVENT UTILIZATION,SO2,2016,0.000444414
15729,39,OH,9,STORAGE & TRANSPORT,SO2,2016,0.001385083
15730,39,OH,10,WASTE DISPOSAL & RECYCLING,SO2,2016,1.194851491
15731,39,OH,11,HIGHWAY VEHICLES,SO2,2016,0.852239658
15732,39,OH,12,OFF-HIGHWAY,SO2,2016,0.448836506
15733,39,OH,14,MISCELLANEOUS,SO2,2016,0.006338057
15734,39,OH,15,WILDFIRES,SO2,2016,0.124720904
15735,39,OH,16,PRESCRIBED FIRES,SO2,2016,0.196779375
15736,40,OK,1,FUEL COMB. ELEC. UTIL.,SO2,2016,54.95980567
15737,40,OK,2,FUEL COMB. INDUSTRIAL,SO2,2016,3.342481264
15738,40,OK,3,FUEL COMB. OTHER,SO2,2016,0.115565967
15739,40,OK,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,4.034947333
15740,40,OK,5,METALS PROCESSING,SO2,2016,0.044886
15741,40,OK,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,15.15033097
15742,40,OK,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,4.073948333
15743,40,OK,8,SOLVENT UTILIZATION,SO2,2016,0
15744,40,OK,9,STORAGE & TRANSPORT,SO2,2016,7.66667E-05
15745,40,OK,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.230827377
15746,40,OK,11,HIGHWAY VEHICLES,SO2,2016,0.449188646
15747,40,OK,12,OFF-HIGHWAY,SO2,2016,0.406671676
15748,40,OK,14,MISCELLANEOUS,SO2,2016,0.19059424
15749,40,OK,15,WILDFIRES,SO2,2016,1.493024852
15750,40,OK,16,PRESCRIBED FIRES,SO2,2016,4.521319487
15751,41,OR,1,FUEL COMB. ELEC. UTIL.,SO2,2016,4.790183923
15752,41,OR,2,FUEL COMB. INDUSTRIAL,SO2,2016,1.749901931
15753,41,OR,3,FUEL COMB. OTHER,SO2,2016,0.378110193
15754,41,OR,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.041977333
15755,41,OR,5,METALS PROCESSING,SO2,2016,0.049295793
15756,41,OR,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.050486517
15757,41,OR,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.984283147
15758,41,OR,8,SOLVENT UTILIZATION,SO2,2016,0.00219606
15759,41,OR,9,STORAGE & TRANSPORT,SO2,2016,0.003214667
15760,41,OR,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.428669097
15761,41,OR,11,HIGHWAY VEHICLES,SO2,2016,0.261763472
15762,41,OR,12,OFF-HIGHWAY,SO2,2016,0.393890742
15763,41,OR,14,MISCELLANEOUS,SO2,2016,0.055621181
15764,41,OR,15,WILDFIRES,SO2,2016,7.970548035
15765,41,OR,16,PRESCRIBED FIRES,SO2,2016,2.397155591
15766,42,PA,1,FUEL COMB. ELEC. UTIL.,SO2,2016,136.1008993
15767,42,PA,2,FUEL COMB. INDUSTRIAL,SO2,2016,15.34186024
15768,42,PA,3,FUEL COMB. OTHER,SO2,2016,7.791374957
15769,42,PA,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.157679233
15770,42,PA,5,METALS PROCESSING,SO2,2016,1.331391867
15771,42,PA,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,3.670820638
15772,42,PA,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,6.30189
15773,42,PA,8,SOLVENT UTILIZATION,SO2,2016,0.002511733
15774,42,PA,9,STORAGE & TRANSPORT,SO2,2016,0.0018918
15775,42,PA,10,WASTE DISPOSAL & RECYCLING,SO2,2016,1.649868129
15776,42,PA,11,HIGHWAY VEHICLES,SO2,2016,1.033582429
15777,42,PA,12,OFF-HIGHWAY,SO2,2016,0.745388059
15778,42,PA,14,MISCELLANEOUS,SO2,2016,0.009404637
15779,42,PA,15,WILDFIRES,SO2,2016,0.134589187
15780,42,PA,16,PRESCRIBED FIRES,SO2,2016,0.230459212
15781,44,RI,1,FUEL COMB. ELEC. UTIL.,SO2,2016,0.03909432
15782,44,RI,2,FUEL COMB. INDUSTRIAL,SO2,2016,0.172270301
15783,44,RI,3,FUEL COMB. OTHER,SO2,2016,1.154987158
15784,44,RI,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0
15785,44,RI,5,METALS PROCESSING,SO2,2016,0
15786,44,RI,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0.013858583
15787,44,RI,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,0.00147923
15788,44,RI,8,SOLVENT UTILIZATION,SO2,2016,0
15789,44,RI,9,STORAGE & TRANSPORT,SO2,2016,7.70433E-05
15790,44,RI,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.120948302
15791,44,RI,11,HIGHWAY VEHICLES,SO2,2016,0.084453801
15792,44,RI,12,OFF-HIGHWAY,SO2,2016,0.07087345
15793,44,RI,14,MISCELLANEOUS,SO2,2016,0.000308261
15794,44,RI,15,WILDFIRES,SO2,2016,0.00050721
15795,44,RI,16,PRESCRIBED FIRES,SO2,2016,0.002514883
15796,45,SC,1,FUEL COMB. ELEC. UTIL.,SO2,2016,13.6048259
15797,45,SC,2,FUEL COMB. INDUSTRIAL,SO2,2016,8.505930046
15798,45,SC,3,FUEL COMB. OTHER,SO2,2016,0.170236794
15799,45,SC,4,CHEMICAL & ALLIED PRODUCT MFG,SO2,2016,0.012592018
15800,45,SC,5,METALS PROCESSING,SO2,2016,3.321119261
15801,45,SC,6,PETROLEUM & RELATED INDUSTRIES,SO2,2016,0
15802,45,SC,7,OTHER INDUSTRIAL PROCESSES,SO2,2016,3.243020887
15803,45,SC,8,SOLVENT UTILIZATION,SO2,2016,0
15804,45,SC,9,STORAGE & TRANSPORT,SO2,2016,0.009563677
15805,45,SC,10,WASTE DISPOSAL & RECYCLING,SO2,2016,0.549879208
15806,45,SC,11,HIGHWAY VEHICLES,SO2,2016,0.60596853
15807,45,SC,12,OFF-HIGHWAY,SO2,2016,0.556782388
15808,45,SC,14,MISCELLANEOUS,SO2,2016,0.065259036
15809,45,SC,15,WILDFIRES,SO2,2016,0.183103216
15810,45,SC,16,PRESCRIBED FIRES,SO2,2016,2.043179182
15811,46,SD,1,FUEL COMB. ELEC. UTIL.,SO2,2016,5.194331333
15812,46,SD,2,FUEL COMB. INDUSTRIAL,SO2,2016,0.986740791
