"","State Code","State","Tier 1 Code","pollutant","year","Sum"
"27727","16","ID","08","SOLVENT UTILIZATION_CO",2014,NA
"27728","16","ID","08","SOLVENT UTILIZATION_SO2",2014,NA
"27729","16","ID","09","STORAGE & TRANSPORT_CO",2014,"0.161307852"
"27730","16","ID","09","STORAGE & TRANSPORT_SO2",2014,"0.055213241"
"27731","16","ID","10","WASTE DISPOSAL & RECYCLING_CO",2014,"11.61356312"
"27732","16","ID","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.116364845"
"27733","16","ID","11","HIGHWAY VEHICLES_CO",2014,"209.7935363"
"27734","16","ID","11","HIGHWAY VEHICLES_SO2",2014,"0.156578329"
"27735","16","ID","12","OFF-HIGHWAY_CO",2014,"91.88991711"
"27736","16","ID","12","OFF-HIGHWAY_SO2",2014,"0.079616619"
"27737","16","ID","14","MISCELLANEOUS_CO",2014,"11.60170637"
"27738","16","ID","14","MISCELLANEOUS_SO2",2014,"0.081739798"
"27739","16","ID","15","WILDFIRES_CO",2014,"410.7487663"
"27740","16","ID","15","WILDFIRES_SO2",2014,"2.974475515"
"27741","16","ID","16","PRESCRIBED FIRES_CO",2014,"227.0666262"
"27742","16","ID","16","PRESCRIBED FIRES_SO2",2014,"1.564126362"
"27743","17","IL","01","FUEL COMB. ELEC. UTIL._CO",2014,"22.38703299"
"27744","17","IL","01","FUEL COMB. ELEC. UTIL._SO2",2014,"136.2811849"
"27745","17","IL","02","FUEL COMB. INDUSTRIAL_CO",2014,"25.46770329"
"27746","17","IL","02","FUEL COMB. INDUSTRIAL_SO2",2014,"28.54417803"
"27747","17","IL","03","FUEL COMB. OTHER_CO",2014,"95.13513828"
"27748","17","IL","03","FUEL COMB. OTHER_SO2",2014,"5.545661747"
"27749","17","IL","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"1.484017571"
"27750","17","IL","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"1.050193822"
"27751","17","IL","05","METALS PROCESSING_CO",2014,"15.70032997"
"27752","17","IL","05","METALS PROCESSING_SO2",2014,"2.292994433"
"27753","17","IL","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"13.95878825"
"27754","17","IL","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"1.984061971"
"27755","17","IL","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"13.57623302"
"27756","17","IL","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"9.158080645"
"27757","17","IL","08","SOLVENT UTILIZATION_CO",2014,"0.013619498"
"27758","17","IL","08","SOLVENT UTILIZATION_SO2",2014,"0.026355944"
"27759","17","IL","09","STORAGE & TRANSPORT_CO",2014,"0.082739175"
"27760","17","IL","09","STORAGE & TRANSPORT_SO2",2014,"0.018829002"
"27761","17","IL","10","WASTE DISPOSAL & RECYCLING_CO",2014,"23.95606845"
"27762","17","IL","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"3.011438467"
"27763","17","IL","11","HIGHWAY VEHICLES_CO",2014,"921.1369352"
"27764","17","IL","11","HIGHWAY VEHICLES_SO2",2014,"0.957829113"
"27765","17","IL","12","OFF-HIGHWAY_CO",2014,"539.8839586"
"27766","17","IL","12","OFF-HIGHWAY_SO2",2014,"2.443601659"
"27767","17","IL","14","MISCELLANEOUS_CO",2014,"1.345446154"
"27768","17","IL","14","MISCELLANEOUS_SO2",2014,"0.016345667"
"27769","17","IL","15","WILDFIRES_CO",2014,"3.410681398"
"27770","17","IL","15","WILDFIRES_SO2",2014,"0.02921089"
"27771","17","IL","16","PRESCRIBED FIRES_CO",2014,"107.1422113"
"27772","17","IL","16","PRESCRIBED FIRES_SO2",2014,"0.950978797"
"27773","18","IN","01","FUEL COMB. ELEC. UTIL._CO",2014,"14.78479441"
"27774","18","IN","01","FUEL COMB. ELEC. UTIL._SO2",2014,"293.3091399"
"27775","18","IN","02","FUEL COMB. INDUSTRIAL_CO",2014,"40.45727185"
"27776","18","IN","02","FUEL COMB. INDUSTRIAL_SO2",2014,"24.97250469"
"27777","18","IN","03","FUEL COMB. OTHER_CO",2014,"90.11995008"
"27778","18","IN","03","FUEL COMB. OTHER_SO2",2014,"4.372706021"
"27779","18","IN","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"0.291486633"
"27780","18","IN","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"0.934698107"
"27781","18","IN","05","METALS PROCESSING_CO",2014,"221.0906747"
"27782","18","IN","05","METALS PROCESSING_SO2",2014,"15.62750469"
"27783","18","IN","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"6.999650053"
"27784","18","IN","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"0.389971778"
"27785","18","IN","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"22.47817801"
"27786","18","IN","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"4.279033548"
"27787","18","IN","08","SOLVENT UTILIZATION_CO",2014,"0.398829052"
"27788","18","IN","08","SOLVENT UTILIZATION_SO2",2014,"0.0000127718"
"27789","18","IN","09","STORAGE & TRANSPORT_CO",2014,"0.019706815"
"27790","18","IN","09","STORAGE & TRANSPORT_SO2",2014,"0.015530368"
"27791","18","IN","10","WASTE DISPOSAL & RECYCLING_CO",2014,"30.19587504"
"27792","18","IN","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.443894896"
"27793","18","IN","11","HIGHWAY VEHICLES_CO",2014,"727.1826688"
"27794","18","IN","11","HIGHWAY VEHICLES_SO2",2014,"0.672603619"
"27795","18","IN","12","OFF-HIGHWAY_CO",2014,"295.9692308"
"27796","18","IN","12","OFF-HIGHWAY_SO2",2014,"0.248769933"
"27797","18","IN","14","MISCELLANEOUS_CO",2014,"0.395855146"
"27798","18","IN","14","MISCELLANEOUS_SO2",2014,"0.012984974"
"27799","18","IN","15","WILDFIRES_CO",2014,"1.581574296"
"27800","18","IN","15","WILDFIRES_SO2",2014,"0.013722971"
"27801","18","IN","16","PRESCRIBED FIRES_CO",2014,"59.10872797"
"27802","18","IN","16","PRESCRIBED FIRES_SO2",2014,"0.472043558"
"27803","19","IA","01","FUEL COMB. ELEC. UTIL._CO",2014,"18.83436064"
"27804","19","IA","01","FUEL COMB. ELEC. UTIL._SO2",2014,"66.45381944"
"27805","19","IA","02","FUEL COMB. INDUSTRIAL_CO",2014,"11.48139288"
"27806","19","IA","02","FUEL COMB. INDUSTRIAL_SO2",2014,"18.28053519"
"27807","19","IA","03","FUEL COMB. OTHER_CO",2014,"46.27448131"
"27808","19","IA","03","FUEL COMB. OTHER_SO2",2014,"2.443237004"
"27809","19","IA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"0.60984"
"27810","19","IA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"0.00361"
"27811","19","IA","05","METALS PROCESSING_CO",2014,"2.42324492"
"27812","19","IA","05","METALS PROCESSING_SO2",2014,"0.412931"
"27813","19","IA","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"0.00219"
"27814","19","IA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"0.00001"
"27815","19","IA","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"7.650285041"
"27816","19","IA","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"3.34784848"
"27817","19","IA","08","SOLVENT UTILIZATION_CO",2014,"0.0094958"
"27818","19","IA","08","SOLVENT UTILIZATION_SO2",2014,"0.00006926"
"27819","19","IA","09","STORAGE & TRANSPORT_CO",2014,"0.07126"
"27820","19","IA","09","STORAGE & TRANSPORT_SO2",2014,"0.008374"
"27821","19","IA","10","WASTE DISPOSAL & RECYCLING_CO",2014,"15.93490889"
"27822","19","IA","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.193368088"
"27823","19","IA","11","HIGHWAY VEHICLES_CO",2014,"335.788435"
"27824","19","IA","11","HIGHWAY VEHICLES_SO2",2014,"0.302262524"
"27825","19","IA","12","OFF-HIGHWAY_CO",2014,"196.6533963"
"27826","19","IA","12","OFF-HIGHWAY_SO2",2014,"0.150016766"
"27827","19","IA","14","MISCELLANEOUS_CO",2014,"0.291454591"
"27828","19","IA","14","MISCELLANEOUS_SO2",2014,"0.003406493"
"27829","19","IA","15","WILDFIRES_CO",2014,"10.93645248"
"27830","19","IA","15","WILDFIRES_SO2",2014,"0.100178427"
"27831","19","IA","16","PRESCRIBED FIRES_CO",2014,"125.0503215"
"27832","19","IA","16","PRESCRIBED FIRES_SO2",2014,"1.19363664"
"27833","20","KS","01","FUEL COMB. ELEC. UTIL._CO",2014,"25.43412889"
"27834","20","KS","01","FUEL COMB. ELEC. UTIL._SO2",2014,"31.56452066"
"27835","20","KS","02","FUEL COMB. INDUSTRIAL_CO",2014,"13.52058819"
"27836","20","KS","02","FUEL COMB. INDUSTRIAL_SO2",2014,"2.851791166"
"27837","20","KS","03","FUEL COMB. OTHER_CO",2014,"30.49576072"
"27838","20","KS","03","FUEL COMB. OTHER_SO2",2014,"0.154372986"
"27839","20","KS","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"1.609823161"
"27840","20","KS","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"2.361102853"
"27841","20","KS","05","METALS PROCESSING_CO",2014,"0.59545817"
"27842","20","KS","05","METALS PROCESSING_SO2",2014,"0.038156189"
"27843","20","KS","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"90.32294096"
"27844","20","KS","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"1.293947046"
"27845","20","KS","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"5.796071582"
"27846","20","KS","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"0.726708317"
"27847","20","KS","08","SOLVENT UTILIZATION_CO",2014,"0.01845096"
"27848","20","KS","08","SOLVENT UTILIZATION_SO2",2014,"0.000294582"
"27849","20","KS","09","STORAGE & TRANSPORT_CO",2014,"0.077751278"
"27850","20","KS","09","STORAGE & TRANSPORT_SO2",2014,"0.001085933"
"27851","20","KS","10","WASTE DISPOSAL & RECYCLING_CO",2014,"11.43392996"
"27852","20","KS","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.14037511"
"27853","20","KS","11","HIGHWAY VEHICLES_CO",2014,"337.4974048"
"27854","20","KS","11","HIGHWAY VEHICLES_SO2",2014,"0.292961251"
"27855","20","KS","12","OFF-HIGHWAY_CO",2014,"143.8844585"
"27856","20","KS","12","OFF-HIGHWAY_SO2",2014,"0.252505113"
"27857","20","KS","14","MISCELLANEOUS_CO",2014,"90.48890748"
"27858","20","KS","14","MISCELLANEOUS_SO2",2014,"0.662208791"
"27859","20","KS","15","WILDFIRES_CO",2014,"73.73433568"
"27860","20","KS","15","WILDFIRES_SO2",2014,"0.750567124"
"27861","20","KS","16","PRESCRIBED FIRES_CO",2014,"187.7336523"
"27862","20","KS","16","PRESCRIBED FIRES_SO2",2014,"1.96716087"
"27863","21","KY","01","FUEL COMB. ELEC. UTIL._CO",2014,"14.15194255"
"27864","21","KY","01","FUEL COMB. ELEC. UTIL._SO2",2014,"204.8135372"
"27865","21","KY","02","FUEL COMB. INDUSTRIAL_CO",2014,"9.631380464"
"27866","21","KY","02","FUEL COMB. INDUSTRIAL_SO2",2014,"4.728418238"
"27867","21","KY","03","FUEL COMB. OTHER_CO",2014,"34.58812885"
"27868","21","KY","03","FUEL COMB. OTHER_SO2",2014,"0.988912599"
"27869","21","KY","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"0.141367159"
"27870","21","KY","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"0.269173341"
"27871","21","KY","05","METALS PROCESSING_CO",2014,"64.347532"
"27872","21","KY","05","METALS PROCESSING_SO2",2014,"3.152887037"
"27873","21","KY","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"17.27871632"
"27874","21","KY","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"0.194382722"
"27875","21","KY","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"8.146809473"
"27876","21","KY","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"6.761815281"
"27877","21","KY","08","SOLVENT UTILIZATION_CO",2014,"0.003525"
"27878","21","KY","08","SOLVENT UTILIZATION_SO2",2014,"0.0000247"
"27879","21","KY","09","STORAGE & TRANSPORT_CO",2014,"0.011340497"
"27880","21","KY","09","STORAGE & TRANSPORT_SO2",2014,"0.002207002"
"27881","21","KY","10","WASTE DISPOSAL & RECYCLING_CO",2014,"34.77071615"
"27882","21","KY","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.412512735"
"27883","21","KY","11","HIGHWAY VEHICLES_CO",2014,"486.4857159"
"27884","21","KY","11","HIGHWAY VEHICLES_SO2",2014,"0.411661298"
"27885","21","KY","12","OFF-HIGHWAY_CO",2014,"180.7666357"
"27886","21","KY","12","OFF-HIGHWAY_SO2",2014,"0.321233689"
"27887","21","KY","14","MISCELLANEOUS_CO",2014,"2.289496136"
"27888","21","KY","14","MISCELLANEOUS_SO2",2014,"0.032778279"
"27889","21","KY","15","WILDFIRES_CO",2014,"260.0324721"
"27890","21","KY","15","WILDFIRES_SO2",2014,"1.972781873"
"27891","21","KY","16","PRESCRIBED FIRES_CO",2014,"86.3965546"
"27892","21","KY","16","PRESCRIBED FIRES_SO2",2014,"0.727658124"
"27893","22","LA","01","FUEL COMB. ELEC. UTIL._CO",2014,"45.6619702"
"27894","22","LA","01","FUEL COMB. ELEC. UTIL._SO2",2014,"74.13867522"
"27895","22","LA","02","FUEL COMB. INDUSTRIAL_CO",2014,"56.77510465"
"27896","22","LA","02","FUEL COMB. INDUSTRIAL_SO2",2014,"25.44672348"
"27897","22","LA","03","FUEL COMB. OTHER_CO",2014,"8.16688444"
"27898","22","LA","03","FUEL COMB. OTHER_SO2",2014,"0.117352595"
"27899","22","LA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"13.00551891"
"27900","22","LA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"52.12221203"
"27901","22","LA","05","METALS PROCESSING_CO",2014,"0.83819887"
"27902","22","LA","05","METALS PROCESSING_SO2",2014,"0.750322832"
"27903","22","LA","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"46.49736473"
"27904","22","LA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"6.410375708"
"27905","22","LA","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"12.57047623"
"27906","22","LA","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"7.032993593"
"27907","22","LA","08","SOLVENT UTILIZATION_CO",2014,"0.012665747"
"27908","22","LA","08","SOLVENT UTILIZATION_SO2",2014,"0.000195054"
"27909","22","LA","09","STORAGE & TRANSPORT_CO",2014,"2.492265565"
"27910","22","LA","09","STORAGE & TRANSPORT_SO2",2014,"0.086326044"
"27911","22","LA","10","WASTE DISPOSAL & RECYCLING_CO",2014,"52.15854157"
"27912","22","LA","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.545692789"
"27913","22","LA","11","HIGHWAY VEHICLES_CO",2014,"418.9584886"
"27914","22","LA","11","HIGHWAY VEHICLES_SO2",2014,"0.568307247"
"27915","22","LA","12","OFF-HIGHWAY_CO",2014,"224.8679781"
"27916","22","LA","12","OFF-HIGHWAY_SO2",2014,"3.983205963"
"27917","22","LA","14","MISCELLANEOUS_CO",2014,"14.88471053"
"27918","22","LA","14","MISCELLANEOUS_SO2",2014,"0.307996266"
"27919","22","LA","15","WILDFIRES_CO",2014,"332.0593225"
"27920","22","LA","15","WILDFIRES_SO2",2014,"1.721250382"
"27921","22","LA","16","PRESCRIBED FIRES_CO",2014,"713.2823993"
"27922","22","LA","16","PRESCRIBED FIRES_SO2",2014,"4.748917021"
"27923","23","ME","01","FUEL COMB. ELEC. UTIL._CO",2014,"4.165420182"
"27924","23","ME","01","FUEL COMB. ELEC. UTIL._SO2",2014,"0.927883307"
"27925","23","ME","02","FUEL COMB. INDUSTRIAL_CO",2014,"7.722873665"
"27926","23","ME","02","FUEL COMB. INDUSTRIAL_SO2",2014,"4.042016394"
"27927","23","ME","03","FUEL COMB. OTHER_CO",2014,"40.44661257"
"27928","23","ME","03","FUEL COMB. OTHER_SO2",2014,"4.842351393"
"27929","23","ME","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,NA
"27930","23","ME","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,NA
"27931","23","ME","05","METALS PROCESSING_CO",2014,NA
"27932","23","ME","05","METALS PROCESSING_SO2",2014,NA
"27933","23","ME","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"0.16504017"
"27934","23","ME","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"0.019044161"
"27935","23","ME","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"3.565358784"
"27936","23","ME","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"0.432669599"
"27937","23","ME","08","SOLVENT UTILIZATION_CO",2014,NA
"27938","23","ME","08","SOLVENT UTILIZATION_SO2",2014,NA
"27939","23","ME","09","STORAGE & TRANSPORT_CO",2014,"0.0059"
"27940","23","ME","09","STORAGE & TRANSPORT_SO2",2014,"0.000205"
"27941","23","ME","10","WASTE DISPOSAL & RECYCLING_CO",2014,"14.17017225"
"27942","23","ME","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.627468155"
"27943","23","ME","11","HIGHWAY VEHICLES_CO",2014,"111.4445196"
"27944","23","ME","11","HIGHWAY VEHICLES_SO2",2014,"0.151529622"
"27945","23","ME","12","OFF-HIGHWAY_CO",2014,"96.88908071"
"27946","23","ME","12","OFF-HIGHWAY_SO2",2014,"0.19665155"
"27947","23","ME","14","MISCELLANEOUS_CO",2014,"0.069092969"
"27948","23","ME","14","MISCELLANEOUS_SO2",2014,"0.001743716"
"27949","23","ME","15","WILDFIRES_CO",2014,"0.624833659"
"27950","23","ME","15","WILDFIRES_SO2",2014,"0.004153105"
"27951","23","ME","16","PRESCRIBED FIRES_CO",2014,"5.028651781"
"27952","23","ME","16","PRESCRIBED FIRES_SO2",2014,"0.033963199"
"27953","24","MD","01","FUEL COMB. ELEC. UTIL._CO",2014,"3.421713561"
"27954","24","MD","01","FUEL COMB. ELEC. UTIL._SO2",2014,"23.58943265"
"27955","24","MD","02","FUEL COMB. INDUSTRIAL_CO",2014,"0.389560573"
"27956","24","MD","02","FUEL COMB. INDUSTRIAL_SO2",2014,"16.69793279"
"27957","24","MD","03","FUEL COMB. OTHER_CO",2014,"23.95088261"
"27958","24","MD","03","FUEL COMB. OTHER_SO2",2014,"4.254699223"
"27959","24","MD","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"0.290275372"
"27960","24","MD","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"0.00031119"
"27961","24","MD","05","METALS PROCESSING_CO",2014,"0.000339685"
"27962","24","MD","05","METALS PROCESSING_SO2",2014,"0"
"27963","24","MD","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"0.642965738"
"27964","24","MD","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"0.05144247"
"27965","24","MD","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"6.799381077"
"27966","24","MD","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"1.503503321"
"27967","24","MD","08","SOLVENT UTILIZATION_CO",2014,"0.010612239"
"27968","24","MD","08","SOLVENT UTILIZATION_SO2",2014,"0.000074336"
"27969","24","MD","09","STORAGE & TRANSPORT_CO",2014,"0.05698767"
"27970","24","MD","09","STORAGE & TRANSPORT_SO2",2014,"0.000849332"
"27971","24","MD","10","WASTE DISPOSAL & RECYCLING_CO",2014,"24.11489267"
"27972","24","MD","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.45980697"
"27973","24","MD","11","HIGHWAY VEHICLES_CO",2014,"369.9376277"
"27974","24","MD","11","HIGHWAY VEHICLES_SO2",2014,"0.536659862"
"27975","24","MD","12","OFF-HIGHWAY_CO",2014,"258.4752876"
"27976","24","MD","12","OFF-HIGHWAY_SO2",2014,"1.393396837"
"27977","24","MD","14","MISCELLANEOUS_CO",2014,"0.862643717"
"27978","24","MD","14","MISCELLANEOUS_SO2",2014,"0.001678845"
"27979","24","MD","15","WILDFIRES_CO",2014,"18.36339729"
"27980","24","MD","15","WILDFIRES_SO2",2014,"0.099247645"
"27981","24","MD","16","PRESCRIBED FIRES_CO",2014,"16.03858504"
"27982","24","MD","16","PRESCRIBED FIRES_SO2",2014,"0.106986208"
"27983","25","MA","01","FUEL COMB. ELEC. UTIL._CO",2014,"2.21959868"
"27984","25","MA","01","FUEL COMB. ELEC. UTIL._SO2",2014,"4.9809856"
"27985","25","MA","02","FUEL COMB. INDUSTRIAL_CO",2014,"4.860246651"
"27986","25","MA","02","FUEL COMB. INDUSTRIAL_SO2",2014,"2.471398433"
"27987","25","MA","03","FUEL COMB. OTHER_CO",2014,"56.68646282"
"27988","25","MA","03","FUEL COMB. OTHER_SO2",2014,"8.465097779"
"27989","25","MA","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"1E-7"
"27990","25","MA","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"0.0005001"
"27991","25","MA","05","METALS PROCESSING_CO",2014,"0.000126"
"27992","25","MA","05","METALS PROCESSING_SO2",2014,"0.0000171"
"27993","25","MA","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"0.0954337"
"27994","25","MA","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"0.0680785"
"27995","25","MA","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"6.404756722"
"27996","25","MA","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"0.15902"
"27997","25","MA","08","SOLVENT UTILIZATION_CO",2014,"0.0048969"
"27998","25","MA","08","SOLVENT UTILIZATION_SO2",2014,"0.0048916"
"27999","25","MA","09","STORAGE & TRANSPORT_CO",2014,"0"
"28000","25","MA","09","STORAGE & TRANSPORT_SO2",2014,"0"
"28001","25","MA","10","WASTE DISPOSAL & RECYCLING_CO",2014,"39.73062377"
"28002","25","MA","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"1.177056282"
"28003","25","MA","11","HIGHWAY VEHICLES_CO",2014,"312.8029221"
"28004","25","MA","11","HIGHWAY VEHICLES_SO2",2014,"0.554977113"
"28005","25","MA","12","OFF-HIGHWAY_CO",2014,"269.6474976"
"28006","25","MA","12","OFF-HIGHWAY_SO2",2014,"0.993650178"
"28007","25","MA","14","MISCELLANEOUS_CO",2014,"0.745020814"
"28008","25","MA","14","MISCELLANEOUS_SO2",2014,"0.014171248"
"28009","25","MA","15","WILDFIRES_CO",2014,"1.44020836"
"28010","25","MA","15","WILDFIRES_SO2",2014,"0.014357412"
"28011","25","MA","16","PRESCRIBED FIRES_CO",2014,"1.739938522"
"28012","25","MA","16","PRESCRIBED FIRES_SO2",2014,"0.013695557"
"28013","26","MI","01","FUEL COMB. ELEC. UTIL._CO",2014,"15.10264712"
"28014","26","MI","01","FUEL COMB. ELEC. UTIL._SO2",2014,"155.1786804"
"28015","26","MI","02","FUEL COMB. INDUSTRIAL_CO",2014,"24.62224373"
"28016","26","MI","02","FUEL COMB. INDUSTRIAL_SO2",2014,"17.16504817"
"28017","26","MI","03","FUEL COMB. OTHER_CO",2014,"145.4944488"
"28018","26","MI","03","FUEL COMB. OTHER_SO2",2014,"1.789194989"
"28019","26","MI","04","CHEMICAL & ALLIED PRODUCT MFG_CO",2014,"0.208416365"
"28020","26","MI","04","CHEMICAL & ALLIED PRODUCT MFG_SO2",2014,"0.036599815"
"28021","26","MI","05","METALS PROCESSING_CO",2014,"22.07168374"
"28022","26","MI","05","METALS PROCESSING_SO2",2014,"3.40569994"
"28023","26","MI","06","PETROLEUM & RELATED INDUSTRIES_CO",2014,"18.7759659"
"28024","26","MI","06","PETROLEUM & RELATED INDUSTRIES_SO2",2014,"0.593604566"
"28025","26","MI","07","OTHER INDUSTRIAL PROCESSES_CO",2014,"20.05812206"
"28026","26","MI","07","OTHER INDUSTRIAL PROCESSES_SO2",2014,"4.91723773"
"28027","26","MI","08","SOLVENT UTILIZATION_CO",2014,NA
"28028","26","MI","08","SOLVENT UTILIZATION_SO2",2014,NA
"28029","26","MI","09","STORAGE & TRANSPORT_CO",2014,"0.57872991"
"28030","26","MI","09","STORAGE & TRANSPORT_SO2",2014,"0.122843673"
"28031","26","MI","10","WASTE DISPOSAL & RECYCLING_CO",2014,"43.02349411"
"28032","26","MI","10","WASTE DISPOSAL & RECYCLING_SO2",2014,"0.866593077"
"28033","26","MI","11","HIGHWAY VEHICLES_CO",2014,"842.2020386"
"28034","26","MI","11","HIGHWAY VEHICLES_SO2",2014,"0.745461676"
"28035","26","MI","12","OFF-HIGHWAY_CO",2014,"581.7091832"
"28036","26","MI","12","OFF-HIGHWAY_SO2",2014,"0.491140714"
"28037","26","MI","14","MISCELLANEOUS_CO",2014,"0.157932149"
"28038","26","MI","14","MISCELLANEOUS_SO2",2014,"0.007540733"
"28039","26","MI","15","WILDFIRES_CO",2014,"3.671607748"
"28040","26","MI","15","WILDFIRES_SO2",2014,"0.033464591"
"28041","26","MI","16","PRESCRIBED FIRES_CO",2014,"27.1799811"
"28042","26","MI","16","PRESCRIBED FIRES_SO2",2014,"0.218613644"
"28043","27","MN","01","FUEL COMB. ELEC. UTIL._CO",2014,"10.84208542"
"28044","27","MN","01","FUEL COMB. ELEC. UTIL._SO2",2014,"30.9307773"
"28045","27","MN","02","FUEL COMB. INDUSTRIAL_CO",2014,"16.94522285"
"28046","27","MN","02","FUEL COMB. INDUSTRIAL_SO2",2014,"6.243376848"
